"InvoiceId","CustomerId","InvoiceDate","TrackId","Quantity","UnitPrice"
166,12,"2022-12-25 00:00:00",2022,1,0.99
166,12,"2022-12-25 00:00:00",2031,1,0.99
166,12,"2022-12-25 00:00:00",2040,1,0.99
166,12,"2022-12-25 00:00:00",2049,1,0.99
167,26,"2023-01-02 00:00:00",2063,1,0.99
168,27,"2023-01-15 00:00:00",2064,1,0.99
168,27,"2023-01-15 00:00:00",2065,1,0.99
169,29,"2023-01-15 00:00:00",2067,1,0.99
169,29,"2023-01-15 00:00:00",2069,1,0.99
170,31,"2023-01-16 00:00:00",2071,1,0.99
170,31,"2023-01-16 00:00:00",2073,1,0.99
170,31,"2023-01-16 00:00:00",2075,1,0.99
170,31,"2023-01-16 00:00:00",2077,1,0.99
171,35,"2023-01-17 00:00:00",2081,1,0.99
171,35,"2023-01-17 00:00:00",2085,1,0.99
171,35,"2023-01-17 00:00:00",2089,1,0.99
171,35,"2023-01-17 00:00:00",2093,1,0.99
171,35,"2023-01-17 00:00:00",2097,1,0.99
171,35,"2023-01-17 00:00:00",2101,1,0.99
172,41,"2023-01-20 00:00:00",2107,1,0.99
172,41,"2023-01-20 00:00:00",2113,1,0.99
172,41,"2023-01-20 00:00:00",2119,1,0.99
172,41,"2023-01-20 00:00:00",2125,1,0.99
172,41,"2023-01-20 00:00:00",2131,1,0.99
172,41,"2023-01-20 00:00:00",2137,1,0.99
172,41,"2023-01-20 00:00:00",2143,1,0.99
172,41,"2023-01-20 00:00:00",2149,1,0.99
172,41,"2023-01-20 00:00:00",2155,1,0.99
173,50,"2023-01-25 00:00:00",2164,1,0.99
173,50,"2023-01-25 00:00:00",2173,1,0.99
173,50,"2023-01-25 00:00:00",2182,1,0.99
173,50,"2023-01-25 00:00:00",2191,1,0.99
173,50,"2023-01-25 00:00:00",2200,1,0.99
173,50,"2023-01-25 00:00:00",2209,1,0.99
173,50,"2023-01-25 00:00:00",2218,1,0.99
173,50,"2023-01-25 00:00:00",2227,1,0.99
173,50,"2023-01-25 00:00:00",2236,1,0.99
173,50,"2023-01-25 00:00:00",2245,1,0.99
173,50,"2023-01-25 00:00:00",2254,1,0.99
173,50,"2023-01-25 00:00:00",2263,1,0.99
173,50,"2023-01-25 00:00:00",2272,1,0.99
173,50,"2023-01-25 00:00:00",2281,1,0.99
174,5,"2023-02-02 00:00:00",2295,1,0.99
175,6,"2023-02-15 00:00:00",2296,1,0.99
175,6,"2023-02-15 00:00:00",2297,1,0.99
176,8,"2023-02-15 00:00:00",2299,1,0.99
176,8,"2023-02-15 00:00:00",2301,1,0.99
177,10,"2023-02-16 00:00:00",2303,1,0.99
177,10,"2023-02-16 00:00:00",2305,1,0.99
177,10,"2023-02-16 00:00:00",2307,1,0.99
177,10,"2023-02-16 00:00:00",2309,1,0.99
178,14,"2023-02-17 00:00:00",2313,1,0.99
178,14,"2023-02-17 00:00:00",2317,1,0.99
178,14,"2023-02-17 00:00:00",2321,1,0.99
178,14,"2023-02-17 00:00:00",2325,1,0.99
178,14,"2023-02-17 00:00:00",2329,1,0.99
178,14,"2023-02-17 00:00:00",2333,1,0.99
179,20,"2023-02-20 00:00:00",2339,1,0.99
179,20,"2023-02-20 00:00:00",2345,1,0.99
179,20,"2023-02-20 00:00:00",2351,1,0.99
179,20,"2023-02-20 00:00:00",2357,1,0.99
179,20,"2023-02-20 00:00:00",2363,1,0.99
179,20,"2023-02-20 00:00:00",2369,1,0.99
179,20,"2023-02-20 00:00:00",2375,1,0.99
179,20,"2023-02-20 00:00:00",2381,1,0.99
179,20,"2023-02-20 00:00:00",2387,1,0.99
180,29,"2023-02-25 00:00:00",2396,1,0.99
180,29,"2023-02-25 00:00:00",2405,1,0.99
180,29,"2023-02-25 00:00:00",2414,1,0.99
180,29,"2023-02-25 00:00:00",2423,1,0.99
180,29,"2023-02-25 00:00:00",2432,1,0.99
180,29,"2023-02-25 00:00:00",2441,1,0.99
180,29,"2023-02-25 00:00:00",2450,1,0.99
180,29,"2023-02-25 00:00:00",2459,1,0.99
180,29,"2023-02-25 00:00:00",2468,1,0.99
180,29,"2023-02-25 00:00:00",2477,1,0.99
180,29,"2023-02-25 00:00:00",2486,1,0.99
180,29,"2023-02-25 00:00:00",2495,1,0.99
180,29,"2023-02-25 00:00:00",2504,1,0.99
180,29,"2023-02-25 00:00:00",2513,1,0.99
181,43,"2023-03-05 00:00:00",2527,1,0.99
182,44,"2023-03-18 00:00:00",2528,1,0.99
182,44,"2023-03-18 00:00:00",2529,1,0.99
183,46,"2023-03-18 00:00:00",2531,1,0.99
183,46,"2023-03-18 00:00:00",2533,1,0.99
184,48,"2023-03-19 00:00:00",2535,1,0.99
184,48,"2023-03-19 00:00:00",2537,1,0.99
184,48,"2023-03-19 00:00:00",2539,1,0.99
184,48,"2023-03-19 00:00:00",2541,1,0.99
185,52,"2023-03-20 00:00:00",2545,1,0.99
185,52,"2023-03-20 00:00:00",2549,1,0.99
185,52,"2023-03-20 00:00:00",2553,1,0.99
185,52,"2023-03-20 00:00:00",2557,1,0.99
185,52,"2023-03-20 00:00:00",2561,1,0.99
185,52,"2023-03-20 00:00:00",2565,1,0.99
186,58,"2023-03-23 00:00:00",2571,1,0.99
186,58,"2023-03-23 00:00:00",2577,1,0.99
186,58,"2023-03-23 00:00:00",2583,1,0.99
186,58,"2023-03-23 00:00:00",2589,1,0.99
186,58,"2023-03-23 00:00:00",2595,1,0.99
186,58,"2023-03-23 00:00:00",2601,1,0.99
186,58,"2023-03-23 00:00:00",2607,1,0.99
186,58,"2023-03-23 00:00:00",2613,1,0.99
186,58,"2023-03-23 00:00:00",2619,1,0.99
187,8,"2023-03-28 00:00:00",2628,1,0.99
187,8,"2023-03-28 00:00:00",2637,1,0.99
187,8,"2023-03-28 00:00:00",2646,1,0.99
187,8,"2023-03-28 00:00:00",2655,1,0.99
187,8,"2023-03-28 00:00:00",2664,1,0.99
187,8,"2023-03-28 00:00:00",2673,1,0.99
187,8,"2023-03-28 00:00:00",2682,1,0.99
187,8,"2023-03-28 00:00:00",2691,1,0.99
187,8,"2023-03-28 00:00:00",2700,1,0.99
187,8,"2023-03-28 00:00:00",2709,1,0.99
187,8,"2023-03-28 00:00:00",2718,1,0.99
187,8,"2023-03-28 00:00:00",2727,1,0.99
187,8,"2023-03-28 00:00:00",2736,1,0.99
187,8,"2023-03-28 00:00:00",2745,1,0.99
188,22,"2023-04-05 00:00:00",2759,1,0.99
189,23,"2023-04-18 00:00:00",2760,1,0.99
189,23,"2023-04-18 00:00:00",2761,1,0.99
190,25,"2023-04-18 00:00:00",2763,1,0.99
190,25,"2023-04-18 00:00:00",2765,1,0.99
191,27,"2023-04-19 00:00:00",2767,1,0.99
191,27,"2023-04-19 00:00:00",2769,1,0.99
191,27,"2023-04-19 00:00:00",2771,1,0.99
191,27,"2023-04-19 00:00:00",2773,1,0.99
192,31,"2023-04-20 00:00:00",2777,1,0.99
192,31,"2023-04-20 00:00:00",2781,1,0.99
192,31,"2023-04-20 00:00:00",2785,1,0.99
192,31,"2023-04-20 00:00:00",2789,1,0.99
192,31,"2023-04-20 00:00:00",2793,1,0.99
192,31,"2023-04-20 00:00:00",2797,1,0.99
193,37,"2023-04-23 00:00:00",2803,1,0.99
193,37,"2023-04-23 00:00:00",2809,1,0.99
193,37,"2023-04-23 00:00:00",2815,1,0.99
193,37,"2023-04-23 00:00:00",2821,1,1.99
193,37,"2023-04-23 00:00:00",2827,1,1.99
193,37,"2023-04-23 00:00:00",2833,1,1.99
193,37,"2023-04-23 00:00:00",2839,1,1.99
193,37,"2023-04-23 00:00:00",2845,1,1.99
193,37,"2023-04-23 00:00:00",2851,1,1.99
194,46,"2023-04-28 00:00:00",2860,1,1.99
194,46,"2023-04-28 00:00:00",2869,1,1.99
194,46,"2023-04-28 00:00:00",2878,1,1.99
194,46,"2023-04-28 00:00:00",2887,1,1.99
194,46,"2023-04-28 00:00:00",2896,1,1.99
194,46,"2023-04-28 00:00:00",2905,1,1.99
194,46,"2023-04-28 00:00:00",2914,1,1.99
194,46,"2023-04-28 00:00:00",2923,1,1.99
194,46,"2023-04-28 00:00:00",2932,1,0.99
194,46,"2023-04-28 00:00:00",2941,1,0.99
194,46,"2023-04-28 00:00:00",2950,1,0.99
194,46,"2023-04-28 00:00:00",2959,1,0.99
194,46,"2023-04-28 00:00:00",2968,1,0.99
194,46,"2023-04-28 00:00:00",2977,1,0.99
195,1,"2023-05-06 00:00:00",2991,1,0.99
196,2,"2023-05-19 00:00:00",2992,1,0.99
196,2,"2023-05-19 00:00:00",2993,1,0.99
197,4,"2023-05-19 00:00:00",2995,1,0.99
197,4,"2023-05-19 00:00:00",2997,1,0.99
198,6,"2023-05-20 00:00:00",2999,1,0.99
198,6,"2023-05-20 00:00:00",3001,1,0.99
198,6,"2023-05-20 00:00:00",3003,1,0.99
198,6,"2023-05-20 00:00:00",3005,1,0.99
199,10,"2023-05-21 00:00:00",3009,1,0.99
199,10,"2023-05-21 00:00:00",3013,1,0.99
199,10,"2023-05-21 00:00:00",3017,1,0.99
199,10,"2023-05-21 00:00:00",3021,1,0.99
199,10,"2023-05-21 00:00:00",3025,1,0.99
199,10,"2023-05-21 00:00:00",3029,1,0.99
200,16,"2023-05-24 00:00:00",3035,1,0.99
200,16,"2023-05-24 00:00:00",3041,1,0.99
200,16,"2023-05-24 00:00:00",3047,1,0.99
200,16,"2023-05-24 00:00:00",3053,1,0.99
200,16,"2023-05-24 00:00:00",3059,1,0.99
200,16,"2023-05-24 00:00:00",3065,1,0.99
200,16,"2023-05-24 00:00:00",3071,1,0.99
200,16,"2023-05-24 00:00:00",3077,1,0.99
200,16,"2023-05-24 00:00:00",3083,1,0.99
201,25,"2023-05-29 00:00:00",3092,1,0.99
201,25,"2023-05-29 00:00:00",3101,1,0.99
201,25,"2023-05-29 00:00:00",3110,1,0.99
201,25,"2023-05-29 00:00:00",3119,1,0.99
201,25,"2023-05-29 00:00:00",3128,1,0.99
201,25,"2023-05-29 00:00:00",3137,1,0.99
201,25,"2023-05-29 00:00:00",3146,1,0.99
201,25,"2023-05-29 00:00:00",3155,1,0.99
201,25,"2023-05-29 00:00:00",3164,1,0.99
201,25,"2023-05-29 00:00:00",3173,1,1.99
201,25,"2023-05-29 00:00:00",3182,1,1.99
201,25,"2023-05-29 00:00:00",3191,1,1.99
201,25,"2023-05-29 00:00:00",3200,1,1.99
201,25,"2023-05-29 00:00:00",3209,1,1.99
202,39,"2023-06-06 00:00:00",3223,1,1.99
203,40,"2023-06-19 00:00:00",3224,1,1.99
203,40,"2023-06-19 00:00:00",3225,1,0.99
204,42,"2023-06-19 00:00:00",3227,1,1.99
204,42,"2023-06-19 00:00:00",3229,1,1.99
205,44,"2023-06-20 00:00:00",3231,1,1.99
205,44,"2023-06-20 00:00:00",3233,1,1.99
205,44,"2023-06-20 00:00:00",3235,1,1.99
205,44,"2023-06-20 00:00:00",3237,1,1.99
206,48,"2023-06-21 00:00:00",3241,1,1.99
206,48,"2023-06-21 00:00:00",3245,1,1.99
206,48,"2023-06-21 00:00:00",3249,1,1.99
206,48,"2023-06-21 00:00:00",3253,1,0.99
206,48,"2023-06-21 00:00:00",3257,1,0.99
206,48,"2023-06-21 00:00:00",3261,1,0.99
207,54,"2023-06-24 00:00:00",3267,1,0.99
207,54,"2023-06-24 00:00:00",3273,1,0.99
207,54,"2023-06-24 00:00:00",3279,1,0.99
207,54,"2023-06-24 00:00:00",3285,1,0.99
207,54,"2023-06-24 00:00:00",3291,1,0.99
207,54,"2023-06-24 00:00:00",3297,1,0.99
207,54,"2023-06-24 00:00:00",3303,1,0.99
207,54,"2023-06-24 00:00:00",3309,1,0.99
207,54,"2023-06-24 00:00:00",3315,1,0.99
208,4,"2023-06-29 00:00:00",3324,1,0.99
208,4,"2023-06-29 00:00:00",3333,1,0.99
208,4,"2023-06-29 00:00:00",3342,1,1.99
208,4,"2023-06-29 00:00:00",3351,1,0.99
208,4,"2023-06-29 00:00:00",3360,1,1.99
208,4,"2023-06-29 00:00:00",3369,1,0.99
208,4,"2023-06-29 00:00:00",3378,1,0.99
208,4,"2023-06-29 00:00:00",3387,1,0.99
208,4,"2023-06-29 00:00:00",3396,1,0.99
208,4,"2023-06-29 00:00:00",3405,1,0.99
208,4,"2023-06-29 00:00:00",3414,1,0.99
208,4,"2023-06-29 00:00:00",3423,1,0.99
208,4,"2023-06-29 00:00:00",3432,1,0.99
208,4,"2023-06-29 00:00:00",3441,1,0.99
209,18,"2023-07-07 00:00:00",3455,1,0.99
210,19,"2023-07-20 00:00:00",3456,1,0.99
210,19,"2023-07-20 00:00:00",3457,1,0.99
211,21,"2023-07-20 00:00:00",3459,1,0.99
211,21,"2023-07-20 00:00:00",3461,1,0.99
212,23,"2023-07-21 00:00:00",3463,1,0.99
212,23,"2023-07-21 00:00:00",3465,1,0.99
212,23,"2023-07-21 00:00:00",3467,1,0.99
212,23,"2023-07-21 00:00:00",3469,1,0.99
213,27,"2023-07-22 00:00:00",3473,1,0.99
213,27,"2023-07-22 00:00:00",3477,1,0.99
213,27,"2023-07-22 00:00:00",3481,1,0.99
213,27,"2023-07-22 00:00:00",3485,1,0.99
213,27,"2023-07-22 00:00:00",3489,1,0.99
213,27,"2023-07-22 00:00:00",3493,1,0.99
214,33,"2023-07-25 00:00:00",3499,1,0.99
214,33,"2023-07-25 00:00:00",2,1,0.99
214,33,"2023-07-25 00:00:00",8,1,0.99
214,33,"2023-07-25 00:00:00",14,1,0.99
214,33,"2023-07-25 00:00:00",20,1,0.99
214,33,"2023-07-25 00:00:00",26,1,0.99
214,33,"2023-07-25 00:00:00",32,1,0.99
214,33,"2023-07-25 00:00:00",38,1,0.99
214,33,"2023-07-25 00:00:00",44,1,0.99
215,42,"2023-07-30 00:00:00",53,1,0.99
215,42,"2023-07-30 00:00:00",62,1,0.99
215,42,"2023-07-30 00:00:00",71,1,0.99
215,42,"2023-07-30 00:00:00",80,1,0.99
215,42,"2023-07-30 00:00:00",89,1,0.99
215,42,"2023-07-30 00:00:00",98,1,0.99
215,42,"2023-07-30 00:00:00",107,1,0.99
215,42,"2023-07-30 00:00:00",116,1,0.99
215,42,"2023-07-30 00:00:00",125,1,0.99
215,42,"2023-07-30 00:00:00",134,1,0.99
215,42,"2023-07-30 00:00:00",143,1,0.99
215,42,"2023-07-30 00:00:00",152,1,0.99
215,42,"2023-07-30 00:00:00",161,1,0.99
215,42,"2023-07-30 00:00:00",170,1,0.99
216,56,"2023-08-07 00:00:00",184,1,0.99
217,57,"2023-08-20 00:00:00",185,1,0.99
217,57,"2023-08-20 00:00:00",186,1,0.99
218,59,"2023-08-20 00:00:00",188,1,0.99
218,59,"2023-08-20 00:00:00",190,1,0.99
219,2,"2023-08-21 00:00:00",192,1,0.99
219,2,"2023-08-21 00:00:00",194,1,0.99
219,2,"2023-08-21 00:00:00",196,1,0.99
219,2,"2023-08-21 00:00:00",198,1,0.99
220,6,"2023-08-22 00:00:00",202,1,0.99
220,6,"2023-08-22 00:00:00",206,1,0.99
220,6,"2023-08-22 00:00:00",210,1,0.99
220,6,"2023-08-22 00:00:00",214,1,0.99
220,6,"2023-08-22 00:00:00",218,1,0.99
220,6,"2023-08-22 00:00:00",222,1,0.99
221,12,"2023-08-25 00:00:00",228,1,0.99
221,12,"2023-08-25 00:00:00",234,1,0.99
221,12,"2023-08-25 00:00:00",240,1,0.99
221,12,"2023-08-25 00:00:00",246,1,0.99
221,12,"2023-08-25 00:00:00",252,1,0.99
221,12,"2023-08-25 00:00:00",258,1,0.99
221,12,"2023-08-25 00:00:00",264,1,0.99
221,12,"2023-08-25 00:00:00",270,1,0.99
221,12,"2023-08-25 00:00:00",276,1,0.99
222,21,"2023-08-30 00:00:00",285,1,0.99
222,21,"2023-08-30 00:00:00",294,1,0.99
222,21,"2023-08-30 00:00:00",303,1,0.99
222,21,"2023-08-30 00:00:00",312,1,0.99
222,21,"2023-08-30 00:00:00",321,1,0.99
222,21,"2023-08-30 00:00:00",330,1,0.99
222,21,"2023-08-30 00:00:00",339,1,0.99
222,21,"2023-08-30 00:00:00",348,1,0.99
222,21,"2023-08-30 00:00:00",357,1,0.99
222,21,"2023-08-30 00:00:00",366,1,0.99
222,21,"2023-08-30 00:00:00",375,1,0.99
222,21,"2023-08-30 00:00:00",384,1,0.99
222,21,"2023-08-30 00:00:00",393,1,0.99
222,21,"2023-08-30 00:00:00",402,1,0.99
223,35,"2023-09-07 00:00:00",416,1,0.99
224,36,"2023-09-20 00:00:00",417,1,0.99
224,36,"2023-09-20 00:00:00",418,1,0.99
225,38,"2023-09-20 00:00:00",420,1,0.99
225,38,"2023-09-20 00:00:00",422,1,0.99
226,40,"2023-09-21 00:00:00",424,1,0.99
226,40,"2023-09-21 00:00:00",426,1,0.99
226,40,"2023-09-21 00:00:00",428,1,0.99
226,40,"2023-09-21 00:00:00",430,1,0.99
227,44,"2023-09-22 00:00:00",434,1,0.99
227,44,"2023-09-22 00:00:00",438,1,0.99
227,44,"2023-09-22 00:00:00",442,1,0.99
227,44,"2023-09-22 00:00:00",446,1,0.99
227,44,"2023-09-22 00:00:00",450,1,0.99
227,44,"2023-09-22 00:00:00",454,1,0.99
228,50,"2023-09-25 00:00:00",460,1,0.99
228,50,"2023-09-25 00:00:00",466,1,0.99
228,50,"2023-09-25 00:00:00",472,1,0.99
228,50,"2023-09-25 00:00:00",478,1,0.99
228,50,"2023-09-25 00:00:00",484,1,0.99
228,50,"2023-09-25 00:00:00",490,1,0.99
228,50,"2023-09-25 00:00:00",496,1,0.99
228,50,"2023-09-25 00:00:00",502,1,0.99
228,50,"2023-09-25 00:00:00",508,1,0.99
229,59,"2023-09-30 00:00:00",517,1,0.99
229,59,"2023-09-30 00:00:00",526,1,0.99
229,59,"2023-09-30 00:00:00",535,1,0.99
229,59,"2023-09-30 00:00:00",544,1,0.99
229,59,"2023-09-30 00:00:00",553,1,0.99
229,59,"2023-09-30 00:00:00",562,1,0.99
229,59,"2023-09-30 00:00:00",571,1,0.99
229,59,"2023-09-30 00:00:00",580,1,0.99
229,59,"2023-09-30 00:00:00",589,1,0.99
229,59,"2023-09-30 00:00:00",598,1,0.99
229,59,"2023-09-30 00:00:00",607,1,0.99
229,59,"2023-09-30 00:00:00",616,1,0.99
229,59,"2023-09-30 00:00:00",625,1,0.99
229,59,"2023-09-30 00:00:00",634,1,0.99
230,14,"2023-10-08 00:00:00",648,1,0.99
231,15,"2023-10-21 00:00:00",649,1,0.99
231,15,"2023-10-21 00:00:00",650,1,0.99
232,17,"2023-10-21 00:00:00",652,1,0.99
232,17,"2023-10-21 00:00:00",654,1,0.99
233,19,"2023-10-22 00:00:00",656,1,0.99
233,19,"2023-10-22 00:00:00",658,1,0.99
233,19,"2023-10-22 00:00:00",660,1,0.99
233,19,"2023-10-22 00:00:00",662,1,0.99
234,23,"2023-10-23 00:00:00",666,1,0.99
234,23,"2023-10-23 00:00:00",670,1,0.99
234,23,"2023-10-23 00:00:00",674,1,0.99
234,23,"2023-10-23 00:00:00",678,1,0.99
234,23,"2023-10-23 00:00:00",682,1,0.99
234,23,"2023-10-23 00:00:00",686,1,0.99
235,29,"2023-10-26 00:00:00",692,1,0.99
235,29,"2023-10-26 00:00:00",698,1,0.99
235,29,"2023-10-26 00:00:00",704,1,0.99
235,29,"2023-10-26 00:00:00",710,1,0.99
235,29,"2023-10-26 00:00:00",716,1,0.99
235,29,"2023-10-26 00:00:00",722,1,0.99
235,29,"2023-10-26 00:00:00",728,1,0.99
235,29,"2023-10-26 00:00:00",734,1,0.99
235,29,"2023-10-26 00:00:00",740,1,0.99
236,38,"2023-10-31 00:00:00",749,1,0.99
236,38,"2023-10-31 00:00:00",758,1,0.99
236,38,"2023-10-31 00:00:00",767,1,0.99
236,38,"2023-10-31 00:00:00",776,1,0.99
236,38,"2023-10-31 00:00:00",785,1,0.99
236,38,"2023-10-31 00:00:00",794,1,0.99
236,38,"2023-10-31 00:00:00",803,1,0.99
236,38,"2023-10-31 00:00:00",812,1,0.99
236,38,"2023-10-31 00:00:00",821,1,0.99
236,38,"2023-10-31 00:00:00",830,1,0.99
236,38,"2023-10-31 00:00:00",839,1,0.99
236,38,"2023-10-31 00:00:00",848,1,0.99
236,38,"2023-10-31 00:00:00",857,1,0.99
236,38,"2023-10-31 00:00:00",866,1,0.99
237,52,"2023-11-08 00:00:00",880,1,0.99
238,53,"2023-11-21 00:00:00",881,1,0.99
238,53,"2023-11-21 00:00:00",882,1,0.99
239,55,"2023-11-21 00:00:00",884,1,0.99
239,55,"2023-11-21 00:00:00",886,1,0.99
240,57,"2023-11-22 00:00:00",888,1,0.99
240,57,"2023-11-22 00:00:00",890,1,0.99
240,57,"2023-11-22 00:00:00",892,1,0.99
240,57,"2023-11-22 00:00:00",894,1,0.99
241,2,"2023-11-23 00:00:00",898,1,0.99
241,2,"2023-11-23 00:00:00",902,1,0.99
241,2,"2023-11-23 00:00:00",906,1,0.99
241,2,"2023-11-23 00:00:00",910,1,0.99
241,2,"2023-11-23 00:00:00",914,1,0.99
241,2,"2023-11-23 00:00:00",918,1,0.99
242,8,"2023-11-26 00:00:00",924,1,0.99
242,8,"2023-11-26 00:00:00",930,1,0.99
242,8,"2023-11-26 00:00:00",936,1,0.99
242,8,"2023-11-26 00:00:00",942,1,0.99
242,8,"2023-11-26 00:00:00",948,1,0.99
242,8,"2023-11-26 00:00:00",954,1,0.99
242,8,"2023-11-26 00:00:00",960,1,0.99
242,8,"2023-11-26 00:00:00",966,1,0.99
242,8,"2023-11-26 00:00:00",972,1,0.99
243,17,"2023-12-01 00:00:00",981,1,0.99
243,17,"2023-12-01 00:00:00",990,1,0.99
243,17,"2023-12-01 00:00:00",999,1,0.99
243,17,"2023-12-01 00:00:00",1008,1,0.99
243,17,"2023-12-01 00:00:00",1017,1,0.99
243,17,"2023-12-01 00:00:00",1026,1,0.99
243,17,"2023-12-01 00:00:00",1035,1,0.99
243,17,"2023-12-01 00:00:00",1044,1,0.99
243,17,"2023-12-01 00:00:00",1053,1,0.99
243,17,"2023-12-01 00:00:00",1062,1,0.99
243,17,"2023-12-01 00:00:00",1071,1,0.99
243,17,"2023-12-01 00:00:00",1080,1,0.99
243,17,"2023-12-01 00:00:00",1089,1,0.99
243,17,"2023-12-01 00:00:00",1098,1,0.99
244,31,"2023-12-09 00:00:00",1112,1,0.99
245,32,"2023-12-22 00:00:00",1113,1,0.99
245,32,"2023-12-22 00:00:00",1114,1,0.99
246,34,"2023-12-22 00:00:00",1116,1,0.99
246,34,"2023-12-22 00:00:00",1118,1,0.99
247,36,"2023-12-23 00:00:00",1120,1,0.99
247,36,"2023-12-23 00:00:00",1122,1,0.99
247,36,"2023-12-23 00:00:00",1124,1,0.99
247,36,"2023-12-23 00:00:00",1126,1,0.99
248,40,"2023-12-24 00:00:00",1130,1,0.99
248,40,"2023-12-24 00:00:00",1134,1,0.99
248,40,"2023-12-24 00:00:00",1138,1,0.99
248,40,"2023-12-24 00:00:00",1142,1,0.99
248,40,"2023-12-24 00:00:00",1146,1,0.99
248,40,"2023-12-24 00:00:00",1150,1,0.99
249,46,"2023-12-27 00:00:00",1156,1,0.99
249,46,"2023-12-27 00:00:00",1162,1,0.99
249,46,"2023-12-27 00:00:00",1168,1,0.99
249,46,"2023-12-27 00:00:00",1174,1,0.99
249,46,"2023-12-27 00:00:00",1180,1,0.99
249,46,"2023-12-27 00:00:00",1186,1,0.99
249,46,"2023-12-27 00:00:00",1192,1,0.99
249,46,"2023-12-27 00:00:00",1198,1,0.99
249,46,"2023-12-27 00:00:00",1204,1,0.99
