"InvoiceId","CustomerId","InvoiceDate","TrackId","Quantity","UnitPrice"
250,55,"2024-01-01 00:00:00",1213,1,0.99
250,55,"2024-01-01 00:00:00",1222,1,0.99
250,55,"2024-01-01 00:00:00",1231,1,0.99
250,55,"2024-01-01 00:00:00",1240,1,0.99
250,55,"2024-01-01 00:00:00",1249,1,0.99
250,55,"2024-01-01 00:00:00",1258,1,0.99
250,55,"2024-01-01 00:00:00",1267,1,0.99
250,55,"2024-01-01 00:00:00",1276,1,0.99
250,55,"2024-01-01 00:00:00",1285,1,0.99
250,55,"2024-01-01 00:00:00",1294,1,0.99
250,55,"2024-01-01 00:00:00",1303,1,0.99
250,55,"2024-01-01 00:00:00",1312,1,0.99
250,55,"2024-01-01 00:00:00",1321,1,0.99
250,55,"2024-01-01 00:00:00",1330,1,0.99
251,10,"2024-01-09 00:00:00",1344,1,0.99
252,11,"2024-01-22 00:00:00",1345,1,0.99
252,11,"2024-01-22 00:00:00",1346,1,0.99
253,13,"2024-01-22 00:00:00",1348,1,0.99
253,13,"2024-01-22 00:00:00",1350,1,0.99
254,15,"2024-01-23 00:00:00",1352,1,0.99
254,15,"2024-01-23 00:00:00",1354,1,0.99
254,15,"2024-01-23 00:00:00",1356,1,0.99
254,15,"2024-01-23 00:00:00",1358,1,0.99
255,19,"2024-01-24 00:00:00",1362,1,0.99
255,19,"2024-01-24 00:00:00",1366,1,0.99
255,19,"2024-01-24 00:00:00",1370,1,0.99
255,19,"2024-01-24 00:00:00",1374,1,0.99
255,19,"2024-01-24 00:00:00",1378,1,0.99
255,19,"2024-01-24 00:00:00",1382,1,0.99
256,25,"2024-01-27 00:00:00",1388,1,0.99
256,25,"2024-01-27 00:00:00",1394,1,0.99
256,25,"2024-01-27 00:00:00",1400,1,0.99
256,25,"2024-01-27 00:00:00",1406,1,0.99
256,25,"2024-01-27 00:00:00",1412,1,0.99
256,25,"2024-01-27 00:00:00",1418,1,0.99
256,25,"2024-01-27 00:00:00",1424,1,0.99
256,25,"2024-01-27 00:00:00",1430,1,0.99
256,25,"2024-01-27 00:00:00",1436,1,0.99
257,34,"2024-02-01 00:00:00",1445,1,0.99
257,34,"2024-02-01 00:00:00",1454,1,0.99
257,34,"2024-02-01 00:00:00",1463,1,0.99
257,34,"2024-02-01 00:00:00",1472,1,0.99
257,34,"2024-02-01 00:00:00",1481,1,0.99
257,34,"2024-02-01 00:00:00",1490,1,0.99
257,34,"2024-02-01 00:00:00",1499,1,0.99
257,34,"2024-02-01 00:00:00",1508,1,0.99
257,34,"2024-02-01 00:00:00",1517,1,0.99
257,34,"2024-02-01 00:00:00",1526,1,0.99
257,34,"2024-02-01 00:00:00",1535,1,0.99
257,34,"2024-02-01 00:00:00",1544,1,0.99
257,34,"2024-02-01 00:00:00",1553,1,0.99
257,34,"2024-02-01 00:00:00",1562,1,0.99
258,48,"2024-02-09 00:00:00",1576,1,0.99
259,49,"2024-02-22 00:00:00",1577,1,0.99
259,49,"2024-02-22 00:00:00",1578,1,0.99
260,51,"2024-02-22 00:00:00",1580,1,0.99
260,51,"2024-02-22 00:00:00",1582,1,0.99
261,53,"2024-02-23 00:00:00",1584,1,0.99
261,53,"2024-02-23 00:00:00",1586,1,0.99
261,53,"2024-02-23 00:00:00",1588,1,0.99
261,53,"2024-02-23 00:00:00",1590,1,0.99
262,57,"2024-02-24 00:00:00",1594,1,0.99
262,57,"2024-02-24 00:00:00",1598,1,0.99
262,57,"2024-02-24 00:00:00",1602,1,0.99
262,57,"2024-02-24 00:00:00",1606,1,0.99
262,57,"2024-02-24 00:00:00",1610,1,0.99
262,57,"2024-02-24 00:00:00",1614,1,0.99
263,4,"2024-02-27 00:00:00",1620,1,0.99
263,4,"2024-02-27 00:00:00",1626,1,0.99
263,4,"2024-02-27 00:00:00",1632,1,0.99
263,4,"2024-02-27 00:00:00",1638,1,0.99
263,4,"2024-02-27 00:00:00",1644,1,0.99
263,4,"2024-02-27 00:00:00",1650,1,0.99
263,4,"2024-02-27 00:00:00",1656,1,0.99
263,4,"2024-02-27 00:00:00",1662,1,0.99
263,4,"2024-02-27 00:00:00",1668,1,0.99
264,13,"2024-03-03 00:00:00",1677,1,0.99
264,13,"2024-03-03 00:00:00",1686,1,0.99
264,13,"2024-03-03 00:00:00",1695,1,0.99
264,13,"2024-03-03 00:00:00",1704,1,0.99
264,13,"2024-03-03 00:00:00",1713,1,0.99
264,13,"2024-03-03 00:00:00",1722,1,0.99
264,13,"2024-03-03 00:00:00",1731,1,0.99
264,13,"2024-03-03 00:00:00",1740,1,0.99
264,13,"2024-03-03 00:00:00",1749,1,0.99
264,13,"2024-03-03 00:00:00",1758,1,0.99
264,13,"2024-03-03 00:00:00",1767,1,0.99
264,13,"2024-03-03 00:00:00",1776,1,0.99
264,13,"2024-03-03 00:00:00",1785,1,0.99
264,13,"2024-03-03 00:00:00",1794,1,0.99
265,27,"2024-03-11 00:00:00",1808,1,0.99
266,28,"2024-03-24 00:00:00",1809,1,0.99
266,28,"2024-03-24 00:00:00",1810,1,0.99
267,30,"2024-03-24 00:00:00",1812,1,0.99
267,30,"2024-03-24 00:00:00",1814,1,0.99
268,32,"2024-03-25 00:00:00",1816,1,0.99
268,32,"2024-03-25 00:00:00",1818,1,0.99
268,32,"2024-03-25 00:00:00",1820,1,0.99
268,32,"2024-03-25 00:00:00",1822,1,0.99
269,36,"2024-03-26 00:00:00",1826,1,0.99
269,36,"2024-03-26 00:00:00",1830,1,0.99
269,36,"2024-03-26 00:00:00",1834,1,0.99
269,36,"2024-03-26 00:00:00",1838,1,0.99
269,36,"2024-03-26 00:00:00",1842,1,0.99
269,36,"2024-03-26 00:00:00",1846,1,0.99
270,42,"2024-03-29 00:00:00",1852,1,0.99
270,42,"2024-03-29 00:00:00",1858,1,0.99
270,42,"2024-03-29 00:00:00",1864,1,0.99
270,42,"2024-03-29 00:00:00",1870,1,0.99
270,42,"2024-03-29 00:00:00",1876,1,0.99
270,42,"2024-03-29 00:00:00",1882,1,0.99
270,42,"2024-03-29 00:00:00",1888,1,0.99
270,42,"2024-03-29 00:00:00",1894,1,0.99
270,42,"2024-03-29 00:00:00",1900,1,0.99
271,51,"2024-04-03 00:00:00",1909,1,0.99
271,51,"2024-04-03 00:00:00",1918,1,0.99
271,51,"2024-04-03 00:00:00",1927,1,0.99
271,51,"2024-04-03 00:00:00",1936,1,0.99
271,51,"2024-04-03 00:00:00",1945,1,0.99
271,51,"2024-04-03 00:00:00",1954,1,0.99
271,51,"2024-04-03 00:00:00",1963,1,0.99
271,51,"2024-04-03 00:00:00",1972,1,0.99
271,51,"2024-04-03 00:00:00",1981,1,0.99
271,51,"2024-04-03 00:00:00",1990,1,0.99
271,51,"2024-04-03 00:00:00",1999,1,0.99
271,51,"2024-04-03 00:00:00",2008,1,0.99
271,51,"2024-04-03 00:00:00",2017,1,0.99
271,51,"2024-04-03 00:00:00",2026,1,0.99
272,6,"2024-04-11 00:00:00",2040,1,0.99
273,7,"2024-04-24 00:00:00",2041,1,0.99
273,7,"2024-04-24 00:00:00",2042,1,0.99
274,9,"2024-04-24 00:00:00",2044,1,0.99
274,9,"2024-04-24 00:00:00",2046,1,0.99
275,11,"2024-04-25 00:00:00",2048,1,0.99
275,11,"2024-04-25 00:00:00",2050,1,0.99
275,11,"2024-04-25 00:00:00",2052,1,0.99
275,11,"2024-04-25 00:00:00",2054,1,0.99
276,15,"2024-04-26 00:00:00",2058,1,0.99
276,15,"2024-04-26 00:00:00",2062,1,0.99
276,15,"2024-04-26 00:00:00",2066,1,0.99
276,15,"2024-04-26 00:00:00",2070,1,0.99
276,15,"2024-04-26 00:00:00",2074,1,0.99
276,15,"2024-04-26 00:00:00",2078,1,0.99
277,21,"2024-04-29 00:00:00",2084,1,0.99
277,21,"2024-04-29 00:00:00",2090,1,0.99
277,21,"2024-04-29 00:00:00",2096,1,0.99
277,21,"2024-04-29 00:00:00",2102,1,0.99
277,21,"2024-04-29 00:00:00",2108,1,0.99
277,21,"2024-04-29 00:00:00",2114,1,0.99
277,21,"2024-04-29 00:00:00",2120,1,0.99
277,21,"2024-04-29 00:00:00",2126,1,0.99
277,21,"2024-04-29 00:00:00",2132,1,0.99
278,30,"2024-05-04 00:00:00",2141,1,0.99
278,30,"2024-05-04 00:00:00",2150,1,0.99
278,30,"2024-05-04 00:00:00",2159,1,0.99
278,30,"2024-05-04 00:00:00",2168,1,0.99
278,30,"2024-05-04 00:00:00",2177,1,0.99
278,30,"2024-05-04 00:00:00",2186,1,0.99
278,30,"2024-05-04 00:00:00",2195,1,0.99
278,30,"2024-05-04 00:00:00",2204,1,0.99
278,30,"2024-05-04 00:00:00",2213,1,0.99
278,30,"2024-05-04 00:00:00",2222,1,0.99
278,30,"2024-05-04 00:00:00",2231,1,0.99
278,30,"2024-05-04 00:00:00",2240,1,0.99
278,30,"2024-05-04 00:00:00",2249,1,0.99
278,30,"2024-05-04 00:00:00",2258,1,0.99
279,44,"2024-05-12 00:00:00",2272,1,0.99
280,45,"2024-05-25 00:00:00",2273,1,0.99
280,45,"2024-05-25 00:00:00",2274,1,0.99
281,47,"2024-05-25 00:00:00",2276,1,0.99
281,47,"2024-05-25 00:00:00",2278,1,0.99
282,49,"2024-05-26 00:00:00",2280,1,0.99
282,49,"2024-05-26 00:00:00",2282,1,0.99
282,49,"2024-05-26 00:00:00",2284,1,0.99
282,49,"2024-05-26 00:00:00",2286,1,0.99
283,53,"2024-05-27 00:00:00",2290,1,0.99
283,53,"2024-05-27 00:00:00",2294,1,0.99
283,53,"2024-05-27 00:00:00",2298,1,0.99
283,53,"2024-05-27 00:00:00",2302,1,0.99
283,53,"2024-05-27 00:00:00",2306,1,0.99
283,53,"2024-05-27 00:00:00",2310,1,0.99
284,59,"2024-05-30 00:00:00",2316,1,0.99
284,59,"2024-05-30 00:00:00",2322,1,0.99
284,59,"2024-05-30 00:00:00",2328,1,0.99
284,59,"2024-05-30 00:00:00",2334,1,0.99
284,59,"2024-05-30 00:00:00",2340,1,0.99
284,59,"2024-05-30 00:00:00",2346,1,0.99
284,59,"2024-05-30 00:00:00",2352,1,0.99
284,59,"2024-05-30 00:00:00",2358,1,0.99
284,59,"2024-05-30 00:00:00",2364,1,0.99
285,9,"2024-06-04 00:00:00",2373,1,0.99
285,9,"2024-06-04 00:00:00",2382,1,0.99
285,9,"2024-06-04 00:00:00",2391,1,0.99
285,9,"2024-06-04 00:00:00",2400,1,0.99
285,9,"2024-06-04 00:00:00",2409,1,0.99
285,9,"2024-06-04 00:00:00",2418,1,0.99
285,9,"2024-06-04 00:00:00",2427,1,0.99
285,9,"2024-06-04 00:00:00",2436,1,0.99
285,9,"2024-06-04 00:00:00",2445,1,0.99
285,9,"2024-06-04 00:00:00",2454,1,0.99
285,9,"2024-06-04 00:00:00",2463,1,0.99
285,9,"2024-06-04 00:00:00",2472,1,0.99
285,9,"2024-06-04 00:00:00",2481,1,0.99
285,9,"2024-06-04 00:00:00",2490,1,0.99
286,23,"2024-06-12 00:00:00",2504,1,0.99
287,24,"2024-06-25 00:00:00",2505,1,0.99
287,24,"2024-06-25 00:00:00",2506,1,0.99
288,26,"2024-06-25 00:00:00",2508,1,0.99
288,26,"2024-06-25 00:00:00",2510,1,0.99
289,28,"2024-06-26 00:00:00",2512,1,0.99
289,28,"2024-06-26 00:00:00",2514,1,0.99
289,28,"2024-06-26 00:00:00",2516,1,0.99
289,28,"2024-06-26 00:00:00",2518,1,0.99
290,32,"2024-06-27 00:00:00",2522,1,0.99
290,32,"2024-06-27 00:00:00",2526,1,0.99
290,32,"2024-06-27 00:00:00",2530,1,0.99
290,32,"2024-06-27 00:00:00",2534,1,0.99
290,32,"2024-06-27 00:00:00",2538,1,0.99
290,32,"2024-06-27 00:00:00",2542,1,0.99
291,38,"2024-06-30 00:00:00",2548,1,0.99
291,38,"2024-06-30 00:00:00",2554,1,0.99
291,38,"2024-06-30 00:00:00",2560,1,0.99
291,38,"2024-06-30 00:00:00",2566,1,0.99
291,38,"2024-06-30 00:00:00",2572,1,0.99
291,38,"2024-06-30 00:00:00",2578,1,0.99
291,38,"2024-06-30 00:00:00",2584,1,0.99
291,38,"2024-06-30 00:00:00",2590,1,0.99
291,38,"2024-06-30 00:00:00",2596,1,0.99
292,47,"2024-07-05 00:00:00",2605,1,0.99
292,47,"2024-07-05 00:00:00",2614,1,0.99
292,47,"2024-07-05 00:00:00",2623,1,0.99
292,47,"2024-07-05 00:00:00",2632,1,0.99
292,47,"2024-07-05 00:00:00",2641,1,0.99
292,47,"2024-07-05 00:00:00",2650,1,0.99
292,47,"2024-07-05 00:00:00",2659,1,0.99
292,47,"2024-07-05 00:00:00",2668,1,0.99
292,47,"2024-07-05 00:00:00",2677,1,0.99
292,47,"2024-07-05 00:00:00",2686,1,0.99
292,47,"2024-07-05 00:00:00",2695,1,0.99
292,47,"2024-07-05 00:00:00",2704,1,0.99
292,47,"2024-07-05 00:00:00",2713,1,0.99
292,47,"2024-07-05 00:00:00",2722,1,0.99
293,2,"2024-07-13 00:00:00",2736,1,0.99
294,3,"2024-07-26 00:00:00",2737,1,0.99
294,3,"2024-07-26 00:00:00",2738,1,0.99
295,5,"2024-07-26 00:00:00",2740,1,0.99
295,5,"2024-07-26 00:00:00",2742,1,0.99
296,7,"2024-07-27 00:00:00",2744,1,0.99
296,7,"2024-07-27 00:00:00",2746,1,0.99
296,7,"2024-07-27 00:00:00",2748,1,0.99
296,7,"2024-07-27 00:00:00",2750,1,0.99
297,11,"2024-07-28 00:00:00",2754,1,0.99
297,11,"2024-07-28 00:00:00",2758,1,0.99
297,11,"2024-07-28 00:00:00",2762,1,0.99
297,11,"2024-07-28 00:00:00",2766,1,0.99
297,11,"2024-07-28 00:00:00",2770,1,0.99
297,11,"2024-07-28 00:00:00",2774,1,0.99
298,17,"2024-07-31 00:00:00",2780,1,0.99
298,17,"2024-07-31 00:00:00",2786,1,0.99
298,17,"2024-07-31 00:00:00",2792,1,0.99
298,17,"2024-07-31 00:00:00",2798,1,0.99
298,17,"2024-07-31 00:00:00",2804,1,0.99
298,17,"2024-07-31 00:00:00",2810,1,0.99
298,17,"2024-07-31 00:00:00",2816,1,0.99
298,17,"2024-07-31 00:00:00",2822,1,1.99
298,17,"2024-07-31 00:00:00",2828,1,1.99
299,26,"2024-08-05 00:00:00",2837,1,1.99
299,26,"2024-08-05 00:00:00",2846,1,1.99
299,26,"2024-08-05 00:00:00",2855,1,1.99
299,26,"2024-08-05 00:00:00",2864,1,1.99
299,26,"2024-08-05 00:00:00",2873,1,1.99
299,26,"2024-08-05 00:00:00",2882,1,1.99
299,26,"2024-08-05 00:00:00",2891,1,1.99
299,26,"2024-08-05 00:00:00",2900,1,1.99
299,26,"2024-08-05 00:00:00",2909,1,1.99
299,26,"2024-08-05 00:00:00",2918,1,1.99
299,26,"2024-08-05 00:00:00",2927,1,0.99
299,26,"2024-08-05 00:00:00",2936,1,0.99
299,26,"2024-08-05 00:00:00",2945,1,0.99
299,26,"2024-08-05 00:00:00",2954,1,0.99
300,40,"2024-08-13 00:00:00",2968,1,0.99
301,41,"2024-08-26 00:00:00",2969,1,0.99
301,41,"2024-08-26 00:00:00",2970,1,0.99
302,43,"2024-08-26 00:00:00",2972,1,0.99
302,43,"2024-08-26 00:00:00",2974,1,0.99
303,45,"2024-08-27 00:00:00",2976,1,0.99
303,45,"2024-08-27 00:00:00",2978,1,0.99
303,45,"2024-08-27 00:00:00",2980,1,0.99
303,45,"2024-08-27 00:00:00",2982,1,0.99
304,49,"2024-08-28 00:00:00",2986,1,0.99
304,49,"2024-08-28 00:00:00",2990,1,0.99
304,49,"2024-08-28 00:00:00",2994,1,0.99
304,49,"2024-08-28 00:00:00",2998,1,0.99
304,49,"2024-08-28 00:00:00",3002,1,0.99
304,49,"2024-08-28 00:00:00",3006,1,0.99
305,55,"2024-08-31 00:00:00",3012,1,0.99
305,55,"2024-08-31 00:00:00",3018,1,0.99
305,55,"2024-08-31 00:00:00",3024,1,0.99
305,55,"2024-08-31 00:00:00",3030,1,0.99
305,55,"2024-08-31 00:00:00",3036,1,0.99
305,55,"2024-08-31 00:00:00",3042,1,0.99
305,55,"2024-08-31 00:00:00",3048,1,0.99
305,55,"2024-08-31 00:00:00",3054,1,0.99
305,55,"2024-08-31 00:00:00",3060,1,0.99
306,5,"2024-09-05 00:00:00",3069,1,0.99
306,5,"2024-09-05 00:00:00",3078,1,0.99
306,5,"2024-09-05 00:00:00",3087,1,0.99
306,5,"2024-09-05 00:00:00",3096,1,0.99
306,5,"2024-09-05 00:00:00",3105,1,0.99
306,5,"2024-09-05 00:00:00",3114,1,0.99
306,5,"2024-09-05 00:00:00",3123,1,0.99
306,5,"2024-09-05 00:00:00",3132,1,0.99
306,5,"2024-09-05 00:00:00",3141,1,0.99
306,5,"2024-09-05 00:00:00",3150,1,0.99
306,5,"2024-09-05 00:00:00",3159,1,0.99
306,5,"2024-09-05 00:00:00",3168,1,1.99
306,5,"2024-09-05 00:00:00",3177,1,1.99
306,5,"2024-09-05 00:00:00",3186,1,1.99
307,19,"2024-09-13 00:00:00",3200,1,1.99
308,20,"2024-09-26 00:00:00",3201,1,1.99
308,20,"2024-09-26 00:00:00",3202,1,1.99
309,22,"2024-09-26 00:00:00",3204,1,1.99
309,22,"2024-09-26 00:00:00",3206,1,1.99
310,24,"2024-09-27 00:00:00",3208,1,1.99
310,24,"2024-09-27 00:00:00",3210,1,1.99
310,24,"2024-09-27 00:00:00",3212,1,1.99
310,24,"2024-09-27 00:00:00",3214,1,1.99
311,28,"2024-09-28 00:00:00",3218,1,1.99
311,28,"2024-09-28 00:00:00",3222,1,1.99
311,28,"2024-09-28 00:00:00",3226,1,1.99
311,28,"2024-09-28 00:00:00",3230,1,1.99
311,28,"2024-09-28 00:00:00",3234,1,1.99
311,28,"2024-09-28 00:00:00",3238,1,1.99
312,34,"2024-10-01 00:00:00",3244,1,1.99
312,34,"2024-10-01 00:00:00",3250,1,1.99
312,34,"2024-10-01 00:00:00",3256,1,0.99
312,34,"2024-10-01 00:00:00",3262,1,0.99
312,34,"2024-10-01 00:00:00",3268,1,0.99
312,34,"2024-10-01 00:00:00",3274,1,0.99
312,34,"2024-10-01 00:00:00",3280,1,0.99
312,34,"2024-10-01 00:00:00",3286,1,0.99
312,34,"2024-10-01 00:00:00",3292,1,0.99
313,43,"2024-10-06 00:00:00",3301,1,0.99
313,43,"2024-10-06 00:00:00",3310,1,0.99
313,43,"2024-10-06 00:00:00",3319,1,0.99
313,43,"2024-10-06 00:00:00",3328,1,0.99
313,43,"2024-10-06 00:00:00",3337,1,1.99
313,43,"2024-10-06 00:00:00",3346,1,1.99
313,43,"2024-10-06 00:00:00",3355,1,0.99
313,43,"2024-10-06 00:00:00",3364,1,1.99
313,43,"2024-10-06 00:00:00",3373,1,0.99
313,43,"2024-10-06 00:00:00",3382,1,0.99
313,43,"2024-10-06 00:00:00",3391,1,0.99
313,43,"2024-10-06 00:00:00",3400,1,0.99
313,43,"2024-10-06 00:00:00",3409,1,0.99
313,43,"2024-10-06 00:00:00",3418,1,0.99
314,57,"2024-10-14 00:00:00",3432,1,0.99
315,58,"2024-10-27 00:00:00",3433,1,0.99
315,58,"2024-10-27 00:00:00",3434,1,0.99
316,1,"2024-10-27 00:00:00",3436,1,0.99
316,1,"2024-10-27 00:00:00",3438,1,0.99
317,3,"2024-10-28 00:00:00",3440,1,0.99
317,3,"2024-10-28 00:00:00",3442,1,0.99
317,3,"2024-10-28 00:00:00",3444,1,0.99
317,3,"2024-10-28 00:00:00",3446,1,0.99
318,7,"2024-10-29 00:00:00",3450,1,0.99
318,7,"2024-10-29 00:00:00",3454,1,0.99
318,7,"2024-10-29 00:00:00",3458,1,0.99
318,7,"2024-10-29 00:00:00",3462,1,0.99
318,7,"2024-10-29 00:00:00",3466,1,0.99
318,7,"2024-10-29 00:00:00",3470,1,0.99
319,13,"2024-11-01 00:00:00",3476,1,0.99
319,13,"2024-11-01 00:00:00",3482,1,0.99
319,13,"2024-11-01 00:00:00",3488,1,0.99
319,13,"2024-11-01 00:00:00",3494,1,0.99
319,13,"2024-11-01 00:00:00",3500,1,0.99
319,13,"2024-11-01 00:00:00",3,1,0.99
319,13,"2024-11-01 00:00:00",9,1,0.99
319,13,"2024-11-01 00:00:00",15,1,0.99
319,13,"2024-11-01 00:00:00",21,1,0.99
320,22,"2024-11-06 00:00:00",30,1,0.99
320,22,"2024-11-06 00:00:00",39,1,0.99
320,22,"2024-11-06 00:00:00",48,1,0.99
320,22,"2024-11-06 00:00:00",57,1,0.99
320,22,"2024-11-06 00:00:00",66,1,0.99
320,22,"2024-11-06 00:00:00",75,1,0.99
320,22,"2024-11-06 00:00:00",84,1,0.99
320,22,"2024-11-06 00:00:00",93,1,0.99
320,22,"2024-11-06 00:00:00",102,1,0.99
320,22,"2024-11-06 00:00:00",111,1,0.99
320,22,"2024-11-06 00:00:00",120,1,0.99
320,22,"2024-11-06 00:00:00",129,1,0.99
320,22,"2024-11-06 00:00:00",138,1,0.99
320,22,"2024-11-06 00:00:00",147,1,0.99
321,36,"2024-11-14 00:00:00",161,1,0.99
322,37,"2024-11-27 00:00:00",162,1,0.99
322,37,"2024-11-27 00:00:00",163,1,0.99
323,39,"2024-11-27 00:00:00",165,1,0.99
323,39,"2024-11-27 00:00:00",167,1,0.99
324,41,"2024-11-28 00:00:00",169,1,0.99
324,41,"2024-11-28 00:00:00",171,1,0.99
324,41,"2024-11-28 00:00:00",173,1,0.99
324,41,"2024-11-28 00:00:00",175,1,0.99
325,45,"2024-11-29 00:00:00",179,1,0.99
325,45,"2024-11-29 00:00:00",183,1,0.99
325,45,"2024-11-29 00:00:00",187,1,0.99
325,45,"2024-11-29 00:00:00",191,1,0.99
325,45,"2024-11-29 00:00:00",195,1,0.99
325,45,"2024-11-29 00:00:00",199,1,0.99
326,51,"2024-12-02 00:00:00",205,1,0.99
326,51,"2024-12-02 00:00:00",211,1,0.99
326,51,"2024-12-02 00:00:00",217,1,0.99
326,51,"2024-12-02 00:00:00",223,1,0.99
326,51,"2024-12-02 00:00:00",229,1,0.99
326,51,"2024-12-02 00:00:00",235,1,0.99
326,51,"2024-12-02 00:00:00",241,1,0.99
326,51,"2024-12-02 00:00:00",247,1,0.99
326,51,"2024-12-02 00:00:00",253,1,0.99
327,1,"2024-12-07 00:00:00",262,1,0.99
327,1,"2024-12-07 00:00:00",271,1,0.99
327,1,"2024-12-07 00:00:00",280,1,0.99
327,1,"2024-12-07 00:00:00",289,1,0.99
327,1,"2024-12-07 00:00:00",298,1,0.99
327,1,"2024-12-07 00:00:00",307,1,0.99
327,1,"2024-12-07 00:00:00",316,1,0.99
327,1,"2024-12-07 00:00:00",325,1,0.99
327,1,"2024-12-07 00:00:00",334,1,0.99
327,1,"2024-12-07 00:00:00",343,1,0.99
327,1,"2024-12-07 00:00:00",352,1,0.99
327,1,"2024-12-07 00:00:00",361,1,0.99
327,1,"2024-12-07 00:00:00",370,1,0.99
327,1,"2024-12-07 00:00:00",379,1,0.99
328,15,"2024-12-15 00:00:00",393,1,0.99
329,16,"2024-12-28 00:00:00",394,1,0.99
329,16,"2024-12-28 00:00:00",395,1,0.99
330,18,"2024-12-28 00:00:00",397,1,0.99
330,18,"2024-12-28 00:00:00",399,1,0.99
331,20,"2024-12-29 00:00:00",401,1,0.99
331,20,"2024-12-29 00:00:00",403,1,0.99
331,20,"2024-12-29 00:00:00",405,1,0.99
331,20,"2024-12-29 00:00:00",407,1,0.99
332,24,"2024-12-30 00:00:00",411,1,0.99
332,24,"2024-12-30 00:00:00",415,1,0.99
332,24,"2024-12-30 00:00:00",419,1,0.99
