"InvoiceId","CustomerId","InvoiceDate","TrackId","Quantity","UnitPrice"
332,24,"2024-12-30 00:00:00",423,1,0.99
332,24,"2024-12-30 00:00:00",427,1,0.99
332,24,"2024-12-30 00:00:00",431,1,0.99
333,30,"2025-01-02 00:00:00",437,1,0.99
333,30,"2025-01-02 00:00:00",443,1,0.99
333,30,"2025-01-02 00:00:00",449,1,0.99
333,30,"2025-01-02 00:00:00",455,1,0.99
333,30,"2025-01-02 00:00:00",461,1,0.99
333,30,"2025-01-02 00:00:00",467,1,0.99
333,30,"2025-01-02 00:00:00",473,1,0.99
333,30,"2025-01-02 00:00:00",479,1,0.99
333,30,"2025-01-02 00:00:00",485,1,0.99
334,39,"2025-01-07 00:00:00",494,1,0.99
334,39,"2025-01-07 00:00:00",503,1,0.99
334,39,"2025-01-07 00:00:00",512,1,0.99
334,39,"2025-01-07 00:00:00",521,1,0.99
334,39,"2025-01-07 00:00:00",530,1,0.99
334,39,"2025-01-07 00:00:00",539,1,0.99
334,39,"2025-01-07 00:00:00",548,1,0.99
334,39,"2025-01-07 00:00:00",557,1,0.99
334,39,"2025-01-07 00:00:00",566,1,0.99
334,39,"2025-01-07 00:00:00",575,1,0.99
334,39,"2025-01-07 00:00:00",584,1,0.99
334,39,"2025-01-07 00:00:00",593,1,0.99
334,39,"2025-01-07 00:00:00",602,1,0.99
334,39,"2025-01-07 00:00:00",611,1,0.99
335,53,"2025-01-15 00:00:00",625,1,0.99
336,54,"2025-01-28 00:00:00",626,1,0.99
336,54,"2025-01-28 00:00:00",627,1,0.99
337,56,"2025-01-28 00:00:00",629,1,0.99
337,56,"2025-01-28 00:00:00",631,1,0.99
338,58,"2025-01-29 00:00:00",633,1,0.99
338,58,"2025-01-29 00:00:00",635,1,0.99
338,58,"2025-01-29 00:00:00",637,1,0.99
338,58,"2025-01-29 00:00:00",639,1,0.99
339,3,"2025-01-30 00:00:00",643,1,0.99
339,3,"2025-01-30 00:00:00",647,1,0.99
339,3,"2025-01-30 00:00:00",651,1,0.99
339,3,"2025-01-30 00:00:00",655,1,0.99
339,3,"2025-01-30 00:00:00",659,1,0.99
339,3,"2025-01-30 00:00:00",663,1,0.99
340,9,"2025-02-02 00:00:00",669,1,0.99
340,9,"2025-02-02 00:00:00",675,1,0.99
340,9,"2025-02-02 00:00:00",681,1,0.99
340,9,"2025-02-02 00:00:00",687,1,0.99
340,9,"2025-02-02 00:00:00",693,1,0.99
340,9,"2025-02-02 00:00:00",699,1,0.99
340,9,"2025-02-02 00:00:00",705,1,0.99
340,9,"2025-02-02 00:00:00",711,1,0.99
340,9,"2025-02-02 00:00:00",717,1,0.99
341,18,"2025-02-07 00:00:00",726,1,0.99
341,18,"2025-02-07 00:00:00",735,1,0.99
341,18,"2025-02-07 00:00:00",744,1,0.99
341,18,"2025-02-07 00:00:00",753,1,0.99
341,18,"2025-02-07 00:00:00",762,1,0.99
341,18,"2025-02-07 00:00:00",771,1,0.99
341,18,"2025-02-07 00:00:00",780,1,0.99
341,18,"2025-02-07 00:00:00",789,1,0.99
341,18,"2025-02-07 00:00:00",798,1,0.99
341,18,"2025-02-07 00:00:00",807,1,0.99
341,18,"2025-02-07 00:00:00",816,1,0.99
341,18,"2025-02-07 00:00:00",825,1,0.99
341,18,"2025-02-07 00:00:00",834,1,0.99
341,18,"2025-02-07 00:00:00",843,1,0.99
342,32,"2025-02-15 00:00:00",857,1,0.99
343,33,"2025-02-28 00:00:00",858,1,0.99
343,33,"2025-02-28 00:00:00",859,1,0.99
344,35,"2025-02-28 00:00:00",861,1,0.99
344,35,"2025-02-28 00:00:00",863,1,0.99
345,37,"2025-03-01 00:00:00",865,1,0.99
345,37,"2025-03-01 00:00:00",867,1,0.99
345,37,"2025-03-01 00:00:00",869,1,0.99
345,37,"2025-03-01 00:00:00",871,1,0.99
346,41,"2025-03-02 00:00:00",875,1,0.99
346,41,"2025-03-02 00:00:00",879,1,0.99
346,41,"2025-03-02 00:00:00",883,1,0.99
346,41,"2025-03-02 00:00:00",887,1,0.99
346,41,"2025-03-02 00:00:00",891,1,0.99
346,41,"2025-03-02 00:00:00",895,1,0.99
347,47,"2025-03-05 00:00:00",901,1,0.99
347,47,"2025-03-05 00:00:00",907,1,0.99
347,47,"2025-03-05 00:00:00",913,1,0.99
347,47,"2025-03-05 00:00:00",919,1,0.99
347,47,"2025-03-05 00:00:00",925,1,0.99
347,47,"2025-03-05 00:00:00",931,1,0.99
347,47,"2025-03-05 00:00:00",937,1,0.99
347,47,"2025-03-05 00:00:00",943,1,0.99
347,47,"2025-03-05 00:00:00",949,1,0.99
348,56,"2025-03-10 00:00:00",958,1,0.99
348,56,"2025-03-10 00:00:00",967,1,0.99
348,56,"2025-03-10 00:00:00",976,1,0.99
348,56,"2025-03-10 00:00:00",985,1,0.99
348,56,"2025-03-10 00:00:00",994,1,0.99
348,56,"2025-03-10 00:00:00",1003,1,0.99
348,56,"2025-03-10 00:00:00",1012,1,0.99
348,56,"2025-03-10 00:00:00",1021,1,0.99
348,56,"2025-03-10 00:00:00",1030,1,0.99
348,56,"2025-03-10 00:00:00",1039,1,0.99
348,56,"2025-03-10 00:00:00",1048,1,0.99
348,56,"2025-03-10 00:00:00",1057,1,0.99
348,56,"2025-03-10 00:00:00",1066,1,0.99
348,56,"2025-03-10 00:00:00",1075,1,0.99
349,11,"2025-03-18 00:00:00",1089,1,0.99
350,12,"2025-03-31 00:00:00",1090,1,0.99
350,12,"2025-03-31 00:00:00",1091,1,0.99
351,14,"2025-03-31 00:00:00",1093,1,0.99
351,14,"2025-03-31 00:00:00",1095,1,0.99
352,16,"2025-04-01 00:00:00",1097,1,0.99
352,16,"2025-04-01 00:00:00",1099,1,0.99
352,16,"2025-04-01 00:00:00",1101,1,0.99
352,16,"2025-04-01 00:00:00",1103,1,0.99
353,20,"2025-04-02 00:00:00",1107,1,0.99
353,20,"2025-04-02 00:00:00",1111,1,0.99
353,20,"2025-04-02 00:00:00",1115,1,0.99
353,20,"2025-04-02 00:00:00",1119,1,0.99
353,20,"2025-04-02 00:00:00",1123,1,0.99
353,20,"2025-04-02 00:00:00",1127,1,0.99
354,26,"2025-04-05 00:00:00",1133,1,0.99
354,26,"2025-04-05 00:00:00",1139,1,0.99
354,26,"2025-04-05 00:00:00",1145,1,0.99
354,26,"2025-04-05 00:00:00",1151,1,0.99
354,26,"2025-04-05 00:00:00",1157,1,0.99
354,26,"2025-04-05 00:00:00",1163,1,0.99
354,26,"2025-04-05 00:00:00",1169,1,0.99
354,26,"2025-04-05 00:00:00",1175,1,0.99
354,26,"2025-04-05 00:00:00",1181,1,0.99
355,35,"2025-04-10 00:00:00",1190,1,0.99
355,35,"2025-04-10 00:00:00",1199,1,0.99
355,35,"2025-04-10 00:00:00",1208,1,0.99
355,35,"2025-04-10 00:00:00",1217,1,0.99
355,35,"2025-04-10 00:00:00",1226,1,0.99
355,35,"2025-04-10 00:00:00",1235,1,0.99
355,35,"2025-04-10 00:00:00",1244,1,0.99
355,35,"2025-04-10 00:00:00",1253,1,0.99
355,35,"2025-04-10 00:00:00",1262,1,0.99
355,35,"2025-04-10 00:00:00",1271,1,0.99
355,35,"2025-04-10 00:00:00",1280,1,0.99
355,35,"2025-04-10 00:00:00",1289,1,0.99
355,35,"2025-04-10 00:00:00",1298,1,0.99
355,35,"2025-04-10 00:00:00",1307,1,0.99
356,49,"2025-04-18 00:00:00",1321,1,0.99
357,50,"2025-05-01 00:00:00",1322,1,0.99
357,50,"2025-05-01 00:00:00",1323,1,0.99
358,52,"2025-05-01 00:00:00",1325,1,0.99
358,52,"2025-05-01 00:00:00",1327,1,0.99
359,54,"2025-05-02 00:00:00",1329,1,0.99
359,54,"2025-05-02 00:00:00",1331,1,0.99
359,54,"2025-05-02 00:00:00",1333,1,0.99
359,54,"2025-05-02 00:00:00",1335,1,0.99
360,58,"2025-05-03 00:00:00",1339,1,0.99
360,58,"2025-05-03 00:00:00",1343,1,0.99
360,58,"2025-05-03 00:00:00",1347,1,0.99
360,58,"2025-05-03 00:00:00",1351,1,0.99
360,58,"2025-05-03 00:00:00",1355,1,0.99
360,58,"2025-05-03 00:00:00",1359,1,0.99
361,5,"2025-05-06 00:00:00",1365,1,0.99
361,5,"2025-05-06 00:00:00",1371,1,0.99
361,5,"2025-05-06 00:00:00",1377,1,0.99
361,5,"2025-05-06 00:00:00",1383,1,0.99
361,5,"2025-05-06 00:00:00",1389,1,0.99
361,5,"2025-05-06 00:00:00",1395,1,0.99
361,5,"2025-05-06 00:00:00",1401,1,0.99
361,5,"2025-05-06 00:00:00",1407,1,0.99
361,5,"2025-05-06 00:00:00",1413,1,0.99
362,14,"2025-05-11 00:00:00",1422,1,0.99
362,14,"2025-05-11 00:00:00",1431,1,0.99
362,14,"2025-05-11 00:00:00",1440,1,0.99
362,14,"2025-05-11 00:00:00",1449,1,0.99
362,14,"2025-05-11 00:00:00",1458,1,0.99
362,14,"2025-05-11 00:00:00",1467,1,0.99
362,14,"2025-05-11 00:00:00",1476,1,0.99
362,14,"2025-05-11 00:00:00",1485,1,0.99
362,14,"2025-05-11 00:00:00",1494,1,0.99
362,14,"2025-05-11 00:00:00",1503,1,0.99
362,14,"2025-05-11 00:00:00",1512,1,0.99
362,14,"2025-05-11 00:00:00",1521,1,0.99
362,14,"2025-05-11 00:00:00",1530,1,0.99
362,14,"2025-05-11 00:00:00",1539,1,0.99
363,28,"2025-05-19 00:00:00",1553,1,0.99
364,29,"2025-06-01 00:00:00",1554,1,0.99
364,29,"2025-06-01 00:00:00",1555,1,0.99
365,31,"2025-06-01 00:00:00",1557,1,0.99
365,31,"2025-06-01 00:00:00",1559,1,0.99
366,33,"2025-06-02 00:00:00",1561,1,0.99
366,33,"2025-06-02 00:00:00",1563,1,0.99
366,33,"2025-06-02 00:00:00",1565,1,0.99
366,33,"2025-06-02 00:00:00",1567,1,0.99
367,37,"2025-06-03 00:00:00",1571,1,0.99
367,37,"2025-06-03 00:00:00",1575,1,0.99
367,37,"2025-06-03 00:00:00",1579,1,0.99
367,37,"2025-06-03 00:00:00",1583,1,0.99
367,37,"2025-06-03 00:00:00",1587,1,0.99
367,37,"2025-06-03 00:00:00",1591,1,0.99
368,43,"2025-06-06 00:00:00",1597,1,0.99
368,43,"2025-06-06 00:00:00",1603,1,0.99
368,43,"2025-06-06 00:00:00",1609,1,0.99
368,43,"2025-06-06 00:00:00",1615,1,0.99
368,43,"2025-06-06 00:00:00",1621,1,0.99
368,43,"2025-06-06 00:00:00",1627,1,0.99
368,43,"2025-06-06 00:00:00",1633,1,0.99
368,43,"2025-06-06 00:00:00",1639,1,0.99
368,43,"2025-06-06 00:00:00",1645,1,0.99
369,52,"2025-06-11 00:00:00",1654,1,0.99
369,52,"2025-06-11 00:00:00",1663,1,0.99
369,52,"2025-06-11 00:00:00",1672,1,0.99
369,52,"2025-06-11 00:00:00",1681,1,0.99
369,52,"2025-06-11 00:00:00",1690,1,0.99
369,52,"2025-06-11 00:00:00",1699,1,0.99
369,52,"2025-06-11 00:00:00",1708,1,0.99
369,52,"2025-06-11 00:00:00",1717,1,0.99
369,52,"2025-06-11 00:00:00",1726,1,0.99
369,52,"2025-06-11 00:00:00",1735,1,0.99
369,52,"2025-06-11 00:00:00",1744,1,0.99
369,52,"2025-06-11 00:00:00",1753,1,0.99
369,52,"2025-06-11 00:00:00",1762,1,0.99
369,52,"2025-06-11 00:00:00",1771,1,0.99
370,7,"2025-06-19 00:00:00",1785,1,0.99
371,8,"2025-07-02 00:00:00",1786,1,0.99
371,8,"2025-07-02 00:00:00",1787,1,0.99
372,10,"2025-07-02 00:00:00",1789,1,0.99
372,10,"2025-07-02 00:00:00",1791,1,0.99
373,12,"2025-07-03 00:00:00",1793,1,0.99
373,12,"2025-07-03 00:00:00",1795,1,0.99
373,12,"2025-07-03 00:00:00",1797,1,0.99
373,12,"2025-07-03 00:00:00",1799,1,0.99
374,16,"2025-07-04 00:00:00",1803,1,0.99
374,16,"2025-07-04 00:00:00",1807,1,0.99
374,16,"2025-07-04 00:00:00",1811,1,0.99
374,16,"2025-07-04 00:00:00",1815,1,0.99
374,16,"2025-07-04 00:00:00",1819,1,0.99
374,16,"2025-07-04 00:00:00",1823,1,0.99
375,22,"2025-07-07 00:00:00",1829,1,0.99
375,22,"2025-07-07 00:00:00",1835,1,0.99
375,22,"2025-07-07 00:00:00",1841,1,0.99
375,22,"2025-07-07 00:00:00",1847,1,0.99
375,22,"2025-07-07 00:00:00",1853,1,0.99
375,22,"2025-07-07 00:00:00",1859,1,0.99
375,22,"2025-07-07 00:00:00",1865,1,0.99
375,22,"2025-07-07 00:00:00",1871,1,0.99
375,22,"2025-07-07 00:00:00",1877,1,0.99
376,31,"2025-07-12 00:00:00",1886,1,0.99
376,31,"2025-07-12 00:00:00",1895,1,0.99
376,31,"2025-07-12 00:00:00",1904,1,0.99
376,31,"2025-07-12 00:00:00",1913,1,0.99
376,31,"2025-07-12 00:00:00",1922,1,0.99
376,31,"2025-07-12 00:00:00",1931,1,0.99
376,31,"2025-07-12 00:00:00",1940,1,0.99
376,31,"2025-07-12 00:00:00",1949,1,0.99
376,31,"2025-07-12 00:00:00",1958,1,0.99
376,31,"2025-07-12 00:00:00",1967,1,0.99
376,31,"2025-07-12 00:00:00",1976,1,0.99
376,31,"2025-07-12 00:00:00",1985,1,0.99
376,31,"2025-07-12 00:00:00",1994,1,0.99
376,31,"2025-07-12 00:00:00",2003,1,0.99
377,45,"2025-07-20 00:00:00",2017,1,0.99
378,46,"2025-08-02 00:00:00",2018,1,0.99
378,46,"2025-08-02 00:00:00",2019,1,0.99
379,48,"2025-08-02 00:00:00",2021,1,0.99
379,48,"2025-08-02 00:00:00",2023,1,0.99
380,50,"2025-08-03 00:00:00",2025,1,0.99
380,50,"2025-08-03 00:00:00",2027,1,0.99
380,50,"2025-08-03 00:00:00",2029,1,0.99
380,50,"2025-08-03 00:00:00",2031,1,0.99
381,54,"2025-08-04 00:00:00",2035,1,0.99
381,54,"2025-08-04 00:00:00",2039,1,0.99
381,54,"2025-08-04 00:00:00",2043,1,0.99
381,54,"2025-08-04 00:00:00",2047,1,0.99
381,54,"2025-08-04 00:00:00",2051,1,0.99
381,54,"2025-08-04 00:00:00",2055,1,0.99
382,1,"2025-08-07 00:00:00",2061,1,0.99
382,1,"2025-08-07 00:00:00",2067,1,0.99
382,1,"2025-08-07 00:00:00",2073,1,0.99
382,1,"2025-08-07 00:00:00",2079,1,0.99
382,1,"2025-08-07 00:00:00",2085,1,0.99
382,1,"2025-08-07 00:00:00",2091,1,0.99
382,1,"2025-08-07 00:00:00",2097,1,0.99
382,1,"2025-08-07 00:00:00",2103,1,0.99
382,1,"2025-08-07 00:00:00",2109,1,0.99
383,10,"2025-08-12 00:00:00",2118,1,0.99
383,10,"2025-08-12 00:00:00",2127,1,0.99
383,10,"2025-08-12 00:00:00",2136,1,0.99
383,10,"2025-08-12 00:00:00",2145,1,0.99
383,10,"2025-08-12 00:00:00",2154,1,0.99
383,10,"2025-08-12 00:00:00",2163,1,0.99
383,10,"2025-08-12 00:00:00",2172,1,0.99
383,10,"2025-08-12 00:00:00",2181,1,0.99
383,10,"2025-08-12 00:00:00",2190,1,0.99
383,10,"2025-08-12 00:00:00",2199,1,0.99
383,10,"2025-08-12 00:00:00",2208,1,0.99
383,10,"2025-08-12 00:00:00",2217,1,0.99
383,10,"2025-08-12 00:00:00",2226,1,0.99
383,10,"2025-08-12 00:00:00",2235,1,0.99
384,24,"2025-08-20 00:00:00",2249,1,0.99
385,25,"2025-09-02 00:00:00",2250,1,0.99
385,25,"2025-09-02 00:00:00",2251,1,0.99
386,27,"2025-09-02 00:00:00",2253,1,0.99
386,27,"2025-09-02 00:00:00",2255,1,0.99
387,29,"2025-09-03 00:00:00",2257,1,0.99
387,29,"2025-09-03 00:00:00",2259,1,0.99
387,29,"2025-09-03 00:00:00",2261,1,0.99
387,29,"2025-09-03 00:00:00",2263,1,0.99
388,33,"2025-09-04 00:00:00",2267,1,0.99
388,33,"2025-09-04 00:00:00",2271,1,0.99
388,33,"2025-09-04 00:00:00",2275,1,0.99
388,33,"2025-09-04 00:00:00",2279,1,0.99
388,33,"2025-09-04 00:00:00",2283,1,0.99
388,33,"2025-09-04 00:00:00",2287,1,0.99
389,39,"2025-09-07 00:00:00",2293,1,0.99
389,39,"2025-09-07 00:00:00",2299,1,0.99
389,39,"2025-09-07 00:00:00",2305,1,0.99
389,39,"2025-09-07 00:00:00",2311,1,0.99
389,39,"2025-09-07 00:00:00",2317,1,0.99
389,39,"2025-09-07 00:00:00",2323,1,0.99
389,39,"2025-09-07 00:00:00",2329,1,0.99
389,39,"2025-09-07 00:00:00",2335,1,0.99
389,39,"2025-09-07 00:00:00",2341,1,0.99
390,48,"2025-09-12 00:00:00",2350,1,0.99
390,48,"2025-09-12 00:00:00",2359,1,0.99
390,48,"2025-09-12 00:00:00",2368,1,0.99
390,48,"2025-09-12 00:00:00",2377,1,0.99
390,48,"2025-09-12 00:00:00",2386,1,0.99
390,48,"2025-09-12 00:00:00",2395,1,0.99
390,48,"2025-09-12 00:00:00",2404,1,0.99
390,48,"2025-09-12 00:00:00",2413,1,0.99
390,48,"2025-09-12 00:00:00",2422,1,0.99
390,48,"2025-09-12 00:00:00",2431,1,0.99
390,48,"2025-09-12 00:00:00",2440,1,0.99
390,48,"2025-09-12 00:00:00",2449,1,0.99
390,48,"2025-09-12 00:00:00",2458,1,0.99
390,48,"2025-09-12 00:00:00",2467,1,0.99
391,3,"2025-09-20 00:00:00",2481,1,0.99
392,4,"2025-10-03 00:00:00",2482,1,0.99
392,4,"2025-10-03 00:00:00",2483,1,0.99
393,6,"2025-10-03 00:00:00",2485,1,0.99
393,6,"2025-10-03 00:00:00",2487,1,0.99
394,8,"2025-10-04 00:00:00",2489,1,0.99
394,8,"2025-10-04 00:00:00",2491,1,0.99
394,8,"2025-10-04 00:00:00",2493,1,0.99
394,8,"2025-10-04 00:00:00",2495,1,0.99
395,12,"2025-10-05 00:00:00",2499,1,0.99
395,12,"2025-10-05 00:00:00",2503,1,0.99
395,12,"2025-10-05 00:00:00",2507,1,0.99
395,12,"2025-10-05 00:00:00",2511,1,0.99
395,12,"2025-10-05 00:00:00",2515,1,0.99
395,12,"2025-10-05 00:00:00",2519,1,0.99
396,18,"2025-10-08 00:00:00",2525,1,0.99
396,18,"2025-10-08 00:00:00",2531,1,0.99
396,18,"2025-10-08 00:00:00",2537,1,0.99
396,18,"2025-10-08 00:00:00",2543,1,0.99
396,18,"2025-10-08 00:00:00",2549,1,0.99
396,18,"2025-10-08 00:00:00",2555,1,0.99
396,18,"2025-10-08 00:00:00",2561,1,0.99
396,18,"2025-10-08 00:00:00",2567,1,0.99
396,18,"2025-10-08 00:00:00",2573,1,0.99
397,27,"2025-10-13 00:00:00",2582,1,0.99
397,27,"2025-10-13 00:00:00",2591,1,0.99
397,27,"2025-10-13 00:00:00",2600,1,0.99
397,27,"2025-10-13 00:00:00",2609,1,0.99
397,27,"2025-10-13 00:00:00",2618,1,0.99
397,27,"2025-10-13 00:00:00",2627,1,0.99
397,27,"2025-10-13 00:00:00",2636,1,0.99
397,27,"2025-10-13 00:00:00",2645,1,0.99
397,27,"2025-10-13 00:00:00",2654,1,0.99
397,27,"2025-10-13 00:00:00",2663,1,0.99
397,27,"2025-10-13 00:00:00",2672,1,0.99
397,27,"2025-10-13 00:00:00",2681,1,0.99
397,27,"2025-10-13 00:00:00",2690,1,0.99
397,27,"2025-10-13 00:00:00",2699,1,0.99
398,41,"2025-10-21 00:00:00",2713,1,0.99
399,42,"2025-11-03 00:00:00",2714,1,0.99
399,42,"2025-11-03 00:00:00",2715,1,0.99
400,44,"2025-11-03 00:00:00",2717,1,0.99
400,44,"2025-11-03 00:00:00",2719,1,0.99
401,46,"2025-11-04 00:00:00",2721,1,0.99
401,46,"2025-11-04 00:00:00",2723,1,0.99
401,46,"2025-11-04 00:00:00",2725,1,0.99
401,46,"2025-11-04 00:00:00",2727,1,0.99
402,50,"2025-11-05 00:00:00",2731,1,0.99
402,50,"2025-11-05 00:00:00",2735,1,0.99
402,50,"2025-11-05 00:00:00",2739,1,0.99
402,50,"2025-11-05 00:00:00",2743,1,0.99
402,50,"2025-11-05 00:00:00",2747,1,0.99
402,50,"2025-11-05 00:00:00",2751,1,0.99
403,56,"2025-11-08 00:00:00",2757,1,0.99
403,56,"2025-11-08 00:00:00",2763,1,0.99
403,56,"2025-11-08 00:00:00",2769,1,0.99
403,56,"2025-11-08 00:00:00",2775,1,0.99
403,56,"2025-11-08 00:00:00",2781,1,0.99
403,56,"2025-11-08 00:00:00",2787,1,0.99
403,56,"2025-11-08 00:00:00",2793,1,0.99
403,56,"2025-11-08 00:00:00",2799,1,0.99
403,56,"2025-11-08 00:00:00",2805,1,0.99
404,6,"2025-11-13 00:00:00",2814,1,0.99
404,6,"2025-11-13 00:00:00",2823,1,1.99
404,6,"2025-11-13 00:00:00",2832,1,1.99
404,6,"2025-11-13 00:00:00",2841,1,1.99
404,6,"2025-11-13 00:00:00",2850,1,1.99
404,6,"2025-11-13 00:00:00",2859,1,1.99
404,6,"2025-11-13 00:00:00",2868,1,1.99
404,6,"2025-11-13 00:00:00",2877,1,1.99
404,6,"2025-11-13 00:00:00",2886,1,1.99
404,6,"2025-11-13 00:00:00",2895,1,1.99
404,6,"2025-11-13 00:00:00",2904,1,1.99
404,6,"2025-11-13 00:00:00",2913,1,1.99
404,6,"2025-11-13 00:00:00",2922,1,1.99
404,6,"2025-11-13 00:00:00",2931,1,0.99
405,20,"2025-11-21 00:00:00",2945,1,0.99
406,21,"2025-12-04 00:00:00",2946,1,0.99
406,21,"2025-12-04 00:00:00",2947,1,0.99
407,23,"2025-12-04 00:00:00",2949,1,0.99
407,23,"2025-12-04 00:00:00",2951,1,0.99
408,25,"2025-12-05 00:00:00",2953,1,0.99
408,25,"2025-12-05 00:00:00",2955,1,0.99
408,25,"2025-12-05 00:00:00",2957,1,0.99
408,25,"2025-12-05 00:00:00",2959,1,0.99
409,29,"2025-12-06 00:00:00",2963,1,0.99
409,29,"2025-12-06 00:00:00",2967,1,0.99
409,29,"2025-12-06 00:00:00",2971,1,0.99
409,29,"2025-12-06 00:00:00",2975,1,0.99
409,29,"2025-12-06 00:00:00",2979,1,0.99
409,29,"2025-12-06 00:00:00",2983,1,0.99
410,35,"2025-12-09 00:00:00",2989,1,0.99
410,35,"2025-12-09 00:00:00",2995,1,0.99
410,35,"2025-12-09 00:00:00",3001,1,0.99
410,35,"2025-12-09 00:00:00",3007,1,0.99
410,35,"2025-12-09 00:00:00",3013,1,0.99
410,35,"2025-12-09 00:00:00",3019,1,0.99
410,35,"2025-12-09 00:00:00",3025,1,0.99
410,35,"2025-12-09 00:00:00",3031,1,0.99
410,35,"2025-12-09 00:00:00",3037,1,0.99
411,44,"2025-12-14 00:00:00",3046,1,0.99
411,44,"2025-12-14 00:00:00",3055,1,0.99
411,44,"2025-12-14 00:00:00",3064,1,0.99
411,44,"2025-12-14 00:00:00",3073,1,0.99
411,44,"2025-12-14 00:00:00",3082,1,0.99
411,44,"2025-12-14 00:00:00",3091,1,0.99
411,44,"2025-12-14 00:00:00",3100,1,0.99
411,44,"2025-12-14 00:00:00",3109,1,0.99
411,44,"2025-12-14 00:00:00",3118,1,0.99
411,44,"2025-12-14 00:00:00",3127,1,0.99
411,44,"2025-12-14 00:00:00",3136,1,0.99
411,44,"2025-12-14 00:00:00",3145,1,0.99
411,44,"2025-12-14 00:00:00",3154,1,0.99
411,44,"2025-12-14 00:00:00",3163,1,0.99
412,58,"2025-12-22 00:00:00",3177,1,1.99
